longitude,latitude,housing_median_age,median_income,median_house_value,roomsPerHousehold,populationPerHousehold,roomsPerPerson,OP_LESSERTHAN_1H_OCEAN,OP_INLAND,OP_NEAR_BAY,OP_NEAR_OCEAN
-120.66,35.27,33,1.6875,174200.0,3,2,1,0,0,0,1
-120.67,35.29,44,3.0833,219300.0,5,2,2,0,0,0,1
-120.71,35.27,9,5.4287,331600.0,6,2,2,0,0,0,1
-120.57,35.12,39,2.8824,195200.0,5,2,1,1,0,0,0
-120.61,35.12,16,2.5792,163800.0,4,2,1,1,0,0,0
-120.61,35.12,31,2.6974,165400.0,4,2,1,1,0,0,0
-120.66,35.1,19,2.1042,268300.0,5,2,2,1,0,0,0
-120.61,35.06,13,4.6167,273100.0,6,3,1,1,0,0,0
-120.66,35.5,19,3.3125,163900.0,5,2,1,1,0,0,0
-120.69,35.49,16,4.1375,222400.0,6,2,2,1,0,0,0
-120.67,35.48,18,3.3438,176100.0,5,2,2,1,0,0,0
-120.66,35.47,18,3.9063,184800.0,5,2,1,1,0,0,0
-120.71,35.5,12,5.2508,292900.0,7,3,2,1,0,0,0
-119.93,35.2,29,3.0602,69800.0,6,2,2,0,1,0,0
-122.41,37.7,23,2.4113,214200.0,4,3,1,0,0,1,0
-122.43,37.7,19,4.7708,281700.0,4,2,1,0,0,1,0
-122.45,37.71,49,4.7639,251500.0,5,4,1,0,0,0,1
-122.46,37.69,35,4.0833,266700.0,4,3,1,0,0,0,1
-122.46,37.71,45,3.65,239900.0,4,3,1,0,0,0,1
-122.47,37.7,44,4.5341,236500.0,5,3,1,0,0,0,1
-122.49,37.68,35,5.0659,238000.0,5,3,1,0,0,0,1
-122.49,37.7,36,5.2811,287700.0,6,2,2,0,0,0,1
-122.49,37.69,35,4.9375,277000.0,6,3,1,0,0,0,1
-122.49,37.69,35,4.7391,272800.0,5,2,2,0,0,0,1
-122.48,37.69,43,4.2421,257500.0,5,3,1,0,0,0,1
-122.47,37.69,35,3.5909,256100.0,4,3,1,0,0,0,1
-122.47,37.69,34,4.6447,304500.0,5,3,1,0,0,0,1
-122.48,37.67,31,5.1054,294500.0,5,3,1,0,0,0,1
-122.45,37.67,36,4.7813,246400.0,5,2,1,0,0,0,1
-122.46,37.66,36,5.3398,260900.0,5,3,1,0,0,0,1
-122.44,37.67,35,4.425,268400.0,4,2,1,0,0,0,1
-122.42,37.67,42,5.1205,226300.0,5,3,1,0,0,0,1
-122.41,37.66,37,3.8438,250700.0,5,2,1,0,0,0,1
-122.42,37.66,41,4.7361,302600.0,5,2,2,0,0,0,1
-122.41,37.66,32,4.475,246700.0,3,3,1,0,0,0,1
-122.43,37.66,43,4.5493,281500.0,4,2,1,0,0,0,1
-122.46,37.64,26,5.3922,353700.0,7,4,1,0,0,0,1
-122.49,37.63,31,3.2446,234600.0,4,2,1,0,0,0,1
-122.5,37.6,35,4.25,241700.0,6,2,2,0,0,0,1
-122.42,37.61,17,4.1513,137500.0,2,1,1,0,0,0,1
-122.42,37.63,46,3.43,292900.0,5,2,2,0,0,0,1
-122.42,37.62,43,4.8295,319000.0,5,2,2,0,0,0,1
-122.4,37.62,44,4.0238,224200.0,4,3,1,0,0,0,1
-122.41,37.6,26,6.3719,466900.0,6,2,2,0,0,0,1
-122.41,37.59,40,5.6493,422400.0,6,2,2,0,0,0,1
-122.39,37.6,44,4.652,387100.0,6,2,2,0,0,0,1
-122.38,37.59,44,4.6628,459200.0,6,2,2,0,0,0,1
-122.37,37.59,52,5.7245,500000.0,6,2,2,0,0,0,1
-122.37,37.58,52,4.4,500000.0,6,2,2,0,0,0,1
-122.37,37.58,43,4.7404,500001.0,5,2,2,0,0,0,1
-122.35,37.58,52,4.0855,410800.0,5,2,2,0,0,0,1
-122.35,37.57,52,4.97,500001.0,6,2,2,0,0,0,1
-122.34,37.57,52,7.0422,500001.0,7,2,2,0,0,0,1
-122.34,37.57,52,8.2598,500001.0,7,2,2,0,0,0,1
-122.31,37.58,44,3.9696,258300.0,4,2,1,0,0,1,0
-122.33,37.58,43,2.7474,233100.0,4,3,1,0,0,0,1
-122.32,37.55,50,4.6406,500001.0,6,2,2,0,0,0,1
-122.33,37.55,51,9.3694,500001.0,8,2,2,0,0,0,1
-122.34,37.55,44,6.9533,500001.0,7,2,2,0,0,0,1
-122.32,37.55,44,4.4583,397100.0,5,2,2,0,0,0,1
-122.33,37.53,25,4.0417,458500.0,4,2,2,0,0,0,1
-122.3,37.53,43,4.5116,337800.0,4,2,1,0,0,0,1
-122.31,37.54,46,4.75,388200.0,6,2,2,0,0,0,1
-122.32,37.53,39,5.779,387100.0,6,2,2,0,0,0,1
-122.31,37.54,38,4.0726,385400.0,4,2,1,0,0,0,1
-122.31,37.56,36,4.7917,316000.0,5,2,1,0,0,0,1
-122.31,37.56,40,3.32,292900.0,4,2,1,0,0,0,1
-122.3,37.57,36,5.033,270900.0,5,3,1,0,0,1,0
-122.3,37.56,37,4.7344,271800.0,5,3,1,0,0,0,1
-122.3,37.57,36,4.7917,276100.0,5,2,2,0,0,1,0
-122.3,37.56,35,5.5184,274800.0,5,2,1,0,0,0,1
-122.26,37.55,17,4.7045,500001.0,3,1,1,0,0,1,0
-122.26,37.54,16,7.2477,376000.0,6,2,2,0,0,1,0
-122.26,37.54,5,9.1415,500001.0,7,3,2,0,0,1,0
-122.26,37.54,5,6.9635,417300.0,4,2,2,0,0,1,0
-122.27,37.54,5,6.035,438800.0,5,2,2,0,0,1,0
-122.29,37.54,43,4.9091,293200.0,5,2,1,0,0,0,1
-122.29,37.54,41,4.9464,282400.0,4,2,2,0,0,0,1
-122.28,37.53,34,5.1207,310900.0,5,2,2,0,0,0,1
-122.28,37.52,29,4.0313,435200.0,4,2,2,0,0,0,1
-122.28,37.52,38,5.4719,397900.0,5,3,1,0,0,0,1
-122.3,37.52,38,5.5902,417000.0,7,2,2,0,0,0,1
-122.3,37.51,35,5.4322,391000.0,6,2,2,0,0,0,1
-122.3,37.52,32,8.1039,382200.0,6,2,2,0,0,0,1
-122.31,37.52,24,7.7364,435800.0,6,2,2,0,0,0,1
-122.25,37.5,45,4.95,345000.0,5,2,2,0,0,0,1
-122.25,37.48,45,7.1621,500001.0,6,2,2,0,0,0,1
-122.24,37.48,47,6.2154,362700.0,5,2,2,0,0,0,1
-122.21,37.48,39,2.8482,247200.0,4,3,1,0,0,1,0
-122.23,37.49,11,2.3333,241700.0,2,3,1,0,0,0,1
-122.21,37.48,37,3.0147,218100.0,3,5,1,0,0,1,0
-122.2,37.47,44,4.2083,278200.0,5,2,2,0,0,1,0
-122.2,37.47,37,2.8258,232800.0,4,4,1,0,0,1,0
-122.21,37.47,33,2.92,202800.0,3,5,1,0,0,0,1
-122.23,37.48,38,2.7969,298400.0,4,2,1,0,0,0,1
-122.24,37.47,36,3.929,303100.0,4,2,1,0,0,0,1
-122.23,37.46,33,4.2232,363700.0,6,2,2,0,0,0,1
-122.26,37.45,17,5.9285,496000.0,6,2,2,0,0,0,1
-122.2,37.47,40,9.9025,500001.0,8,2,3,0,0,1,0
-122.18,37.47,37,13.367,500001.0,8,2,3,0,0,1,0
-122.16,37.47,44,5.397,341700.0,6,2,2,0,0,1,0
-122.17,37.48,39,5.9629,352700.0,5,2,2,0,0,1,0
-122.14,37.47,36,3.7917,160600.0,5,5,1,0,0,1,0
-122.13,37.47,25,5.0893,173400.0,4,4,1,0,0,1,0
-122.13,37.46,37,2.5294,159400.0,4,4,1,0,0,1,0
-122.15,37.47,37,2.7993,145500.0,4,3,1,0,0,1,0
-122.15,37.46,42,5.6234,379600.0,5,2,2,0,0,1,0
-122.16,37.46,45,6.227,417800.0,5,2,2,0,0,1,0
-122.17,37.46,47,9.459,500001.0,8,3,2,0,0,1,0
-122.17,37.45,33,4.4531,500001.0,4,2,2,0,0,1,0
-122.18,37.45,43,4.4688,460200.0,5,2,2,0,0,1,0
-122.19,37.45,18,5.1032,464600.0,3,1,1,0,0,0,1
-122.18,37.44,44,8.2436,500001.0,6,2,2,0,0,0,1
-122.19,37.44,38,9.3198,500001.0,7,2,2,0,0,0,1
-122.2,37.43,40,5.2421,444500.0,5,2,2,0,0,0,1
-122.19,37.43,39,6.6136,472800.0,5,2,2,0,0,0,1
-122.2,37.4,30,10.0481,500001.0,8,3,2,0,0,0,1
-122.2,37.35,17,13.2986,500001.0,7,2,2,0,0,1,0
-122.25,37.45,34,10.2811,500001.0,8,2,3,0,0,0,1
-122.24,37.43,36,7.652,500001.0,6,2,2,0,0,0,1
-122.47,37.5,18,4.875,334600.0,6,2,2,0,0,0,1
-119.78,34.45,9,4.2109,450000.0,8,6,1,0,0,0,1
-119.79,34.45,24,5.8635,348700.0,7,2,2,0,0,0,1
-119.72,34.43,46,3.6719,357400.0,4,2,1,1,0,0,0
-119.72,34.43,33,2.3454,243800.0,2,2,1,1,0,0,0
-119.71,34.43,18,2.1974,255000.0,3,1,1,1,0,0,0
-119.71,34.43,47,2.6429,279200.0,4,2,1,1,0,0,0
-119.71,34.44,52,4.1316,443000.0,5,2,2,1,0,0,0
-119.71,34.45,35,5.5922,384400.0,6,2,2,1,0,0,0
-119.71,34.44,41,5.3184,376000.0,6,2,2,1,0,0,0
-119.72,34.44,43,4.7,293800.0,4,1,2,1,0,0,0
-119.73,34.44,48,4.8021,351100.0,5,2,2,0,0,0,1
-119.73,34.45,44,6.7449,415600.0,7,2,2,1,0,0,0
-119.74,34.45,29,6.0597,383100.0,6,2,2,1,0,0,0
-119.7,34.43,35,2.6205,318800.0,3,1,2,1,0,0,0
-119.68,34.44,23,8.7394,500001.0,6,2,2,1,0,0,0
-119.67,34.47,35,4.9757,500001.0,7,5,1,1,0,0,0
-119.66,34.44,26,6.5631,500001.0,7,2,2,1,0,0,0
-119.69,34.43,30,2.5104,228100.0,3,3,1,1,0,0,0
-119.68,34.43,33,2.9896,236000.0,4,3,1,1,0,0,0
-119.68,34.43,49,3.5208,251200.0,4,3,1,1,0,0,0
-119.68,34.42,38,2.707,236800.0,4,3,1,1,0,0,0
-119.67,34.43,39,2.3681,241400.0,3,3,1,1,0,0,0
-119.67,34.42,37,2.0643,246700.0,3,3,1,1,0,0,0
-119.67,34.42,23,2.5947,232600.0,3,3,1,1,0,0,0
-119.7,34.43,52,2.375,293800.0,3,2,1,1,0,0,0
-119.71,34.42,49,2.925,246900.0,3,2,1,1,0,0,0
-119.7,34.41,52,2.2069,226500.0,3,3,1,0,0,0,1
-119.72,34.42,37,3.5905,264700.0,4,2,1,0,0,0,1
-119.72,34.42,31,2.6019,250000.0,3,3,1,0,0,0,1
-119.72,34.42,49,2.6983,260100.0,4,2,1,0,0,0,1
-119.72,34.42,52,4.0125,261000.0,4,2,1,0,0,0,1
-119.7,34.36,35,4.7411,336400.0,4,2,1,0,0,0,1
-119.71,34.4,36,4.2283,326800.0,5,2,2,0,0,0,1
-119.7,34.41,19,2.6607,226500.0,2,3,1,0,0,0,1
-119.69,34.38,39,2.25,281300.0,3,1,2,0,0,0,1
-119.69,34.41,44,2.6103,500000.0,4,2,2,1,0,0,0
-119.73,34.43,27,2.303,261000.0,4,2,1,0,0,0,1
-119.72,34.41,35,4.9044,335300.0,5,2,2,0,0,0,1
-119.74,34.41,30,5.5959,346200.0,5,2,2,0,0,0,1
-119.72,34.41,26,3.2895,335000.0,4,2,1,0,0,0,1
-119.63,34.44,37,9.4522,500001.0,8,2,3,1,0,0,0
-119.61,34.43,16,9.0267,500001.0,8,2,3,1,0,0,0
-119.53,34.41,8,3.9659,297400.0,4,2,1,1,0,0,0
-119.52,34.39,23,2.6397,250000.0,4,2,1,0,0,0,1
-119.51,34.39,32,3.233,346000.0,5,2,2,0,0,0,1
-119.53,34.4,14,3.1389,248700.0,4,2,1,1,0,0,0
-119.55,34.38,17,2.7275,500001.0,5,1,2,1,0,0,0
-119.57,34.38,22,5.759,425000.0,7,2,2,1,0,0,0
-120.18,34.75,17,3.7958,400000.0,5,2,2,1,0,0,0
-120.13,34.63,11,5.5221,394900.0,6,2,2,0,0,0,1
-120.12,34.6,10,5.5106,290900.0,5,2,2,0,0,0,1
-120.14,34.6,22,2.9479,243100.0,5,2,1,0,0,0,1
-120.08,34.64,18,4.2222,375000.0,6,2,2,0,0,0,1
-120.09,34.62,18,5.5194,367000.0,7,2,2,0,0,0,1
-120.11,34.62,16,6.2094,440000.0,8,2,3,0,0,0,1
-120.44,34.91,12,5.299,226800.0,7,2,2,1,0,0,0
-120.44,34.88,9,6.7694,275100.0,7,2,2,1,0,0,0
-120.44,34.87,13,5.038,194000.0,5,2,2,1,0,0,0
-120.4,34.86,11,2.0508,275000.0,4,1,3,1,0,0,0
-120.4,34.85,26,4.8185,157900.0,5,3,1,1,0,0,0
-120.43,34.86,17,3.8203,141500.0,6,2,2,1,0,0,0
-120.37,34.9,17,4.7813,326800.0,7,2,2,1,0,0,0
-120.33,34.87,24,3.9375,341200.0,7,3,2,1,0,0,0
-120.43,34.9,27,3.5391,144700.0,5,2,1,1,0,0,0
-120.43,34.9,30,4.1058,164000.0,6,2,2,1,0,0,0
-120.43,34.89,30,5.0286,158000.0,6,3,1,1,0,0,0
-120.43,34.88,22,5.0113,158600.0,6,3,2,1,0,0,0
-120.42,34.87,18,4.8359,195700.0,6,3,2,1,0,0,0
-120.43,34.87,21,4.6648,193000.0,6,3,1,1,0,0,0
-120.4,34.87,10,4.9766,199600.0,6,3,2,1,0,0,0
-120.43,34.95,50,2.3506,136100.0,4,2,1,1,0,0,0
-120.43,34.95,43,3.6815,181800.0,6,2,2,1,0,0,0
-120.43,34.96,24,4.8155,162900.0,6,2,2,1,0,0,0
-120.42,34.97,18,4.125,139800.0,5,3,1,1,0,0,0
-120.41,34.96,16,4.2125,148300.0,5,3,1,1,0,0,0
-120.42,34.96,14,4.5066,149800.0,6,3,1,1,0,0,0
-120.41,34.96,9,4.5536,190100.0,6,2,2,1,0,0,0
-120.44,34.97,22,1.7941,110300.0,4,3,1,1,0,0,0
-120.44,34.97,26,3.7589,113700.0,5,5,1,1,0,0,0
-120.45,34.97,25,3.0368,129300.0,4,3,1,1,0,0,0
-120.45,34.97,10,3.7679,131300.0,5,3,1,1,0,0,0
-120.45,34.96,21,4.0603,117600.0,4,4,1,1,0,0,0
-120.44,34.96,39,1.899,113300.0,3,2,1,1,0,0,0
-120.45,34.96,26,2.875,121400.0,5,4,1,1,0,0,0
-120.45,34.95,32,1.8625,90200.0,3,3,1,1,0,0,0
-120.45,34.94,24,2.4091,115500.0,4,2,1,1,0,0,0
-120.54,34.97,23,1.8185,97800.0,4,3,1,1,0,0,0
-120.46,34.65,22,1.6488,117500.0,3,3,1,0,0,0,1
-120.45,34.64,30,3.8512,134600.0,5,2,1,0,0,0,1
-120.47,34.65,32,2.3333,130200.0,5,2,2,0,0,0,1
-120.47,34.65,16,4.2875,150700.0,5,3,1,0,0,0,1
-120.45,34.65,27,3.3203,134700.0,5,3,1,0,0,0,1
-120.46,34.64,37,2.3804,148000.0,6,2,2,0,0,0,1
-120.47,34.64,16,3.4063,138000.0,4,2,1,0,0,0,1
-120.39,34.52,40,2.5667,239300.0,6,3,2,0,0,0,1
-120.48,34.66,4,4.1563,172600.0,5,2,2,0,0,0,1
-120.45,34.63,25,4.9286,180100.0,6,2,2,0,0,0,1
-120.47,34.63,23,3.7917,142200.0,5,3,1,0,0,0,1
-120.46,34.74,15,5.3765,223100.0,6,2,2,0,0,0,1
-120.46,34.71,17,4.9292,207200.0,6,2,2,0,0,0,1
-120.47,34.7,24,4.4595,152700.0,6,2,2,0,0,0,1
-120.47,34.71,21,5.6177,183800.0,6,2,2,0,0,0,1
-120.43,34.7,26,3.87,125800.0,6,3,1,0,0,0,1
-120.43,34.69,33,3.6023,128300.0,5,2,1,0,0,0,1
-119.88,34.43,16,4.4777,282500.0,4,2,1,0,0,0,1
-119.91,34.4,24,6.0992,268800.0,6,3,1,0,0,0,1
-119.83,34.45,24,5.4197,280900.0,5,2,2,0,0,0,1
-119.86,34.38,26,2.1471,187500.0,4,4,1,0,0,0,1
-119.83,34.44,26,3.0875,198400.0,4,1,2,0,0,0,1
-119.82,34.43,15,3.0773,112500.0,3,1,2,0,0,0,1
-119.82,34.44,16,3.6034,150000.0,3,1,1,0,0,0,1
-119.77,34.43,22,5.1271,342500.0,6,2,2,0,0,0,1
-119.77,34.43,28,9.7821,500001.0,8,3,2,0,0,0,1
-119.79,34.4,20,9.6885,500001.0,8,2,2,0,0,0,1
-119.8,34.44,27,5.0294,280200.0,6,2,2,0,0,0,1
-121.9,37.36,38,2.7333,182500.0,3,3,1,1,0,0,0
-121.89,37.36,37,2.8971,186100.0,4,2,1,1,0,0,0
-121.89,37.35,44,3.2083,181900.0,4,3,1,1,0,0,0
-121.92,37.33,52,5.5259,295800.0,5,2,2,1,0,0,0
-121.93,37.33,44,5.4273,421000.0,5,2,2,1,0,0,0
-121.91,37.33,52,4.8854,330600.0,6,2,2,1,0,0,0
-121.92,37.33,52,5.2831,299500.0,5,2,2,1,0,0,0
-121.9,37.33,11,4.226,166700.0,3,2,1,1,0,0,0
-121.89,37.35,48,2.5673,177500.0,3,3,1,1,0,0,0
-121.89,37.34,46,2.1714,190600.0,3,2,1,1,0,0,0
-121.88,37.34,52,2.1442,188900.0,3,2,1,1,0,0,0
-121.88,37.36,42,4.2149,199000.0,4,3,1,1,0,0,0
-121.88,37.35,49,3.5781,193000.0,4,2,1,1,0,0,0
-121.87,37.35,37,3.2793,174500.0,4,3,1,1,0,0,0
-121.88,37.34,44,2.4196,194400.0,3,3,1,1,0,0,0
-121.88,37.35,52,2.8167,183500.0,4,3,1,1,0,0,0
-121.86,37.35,46,2.4968,174100.0,4,3,1,1,0,0,0
-121.87,37.35,52,2.3277,183700.0,3,3,1,1,0,0,0
-121.88,37.33,45,2.8594,205900.0,3,3,1,1,0,0,0
-121.89,37.33,42,2.2583,192500.0,3,3,1,1,0,0,0
-121.88,37.32,30,2.6607,169300.0,3,4,1,1,0,0,0
-121.88,37.32,40,2.7546,172500.0,3,3,1,1,0,0,0
-121.89,37.31,52,4.3882,223600.0,5,2,1,1,0,0,0
-121.9,37.31,52,5.8186,281100.0,4,2,2,1,0,0,0
-121.93,37.31,29,2.6573,252800.0,3,2,1,1,0,0,0
-121.92,37.3,36,4.2762,310100.0,6,2,2,1,0,0,0
-121.91,37.3,31,3.6563,344700.0,5,2,2,1,0,0,0
-121.89,37.31,40,3.3682,235200.0,6,2,2,1,0,0,0
-121.89,37.3,52,4.2414,284800.0,5,2,2,1,0,0,0
-121.88,37.3,42,4.325,247000.0,4,2,2,1,0,0,0
-121.88,37.29,44,4.1406,274100.0,5,2,2,1,0,0,0
-121.89,37.3,47,5.3955,282300.0,5,2,2,1,0,0,0
-121.89,37.3,46,5.0662,331600.0,6,2,2,1,0,0,0
-121.89,37.29,38,2.7042,286600.0,4,2,2,1,0,0,0
-121.93,37.29,36,3.9625,288200.0,5,2,2,1,0,0,0
-121.93,37.28,34,5.6494,376200.0,6,2,2,1,0,0,0
-121.94,37.28,27,5.0822,327500.0,6,2,2,1,0,0,0
-121.94,37.26,43,4.9236,238000.0,5,2,1,1,0,0,0
-121.91,37.25,31,4.9205,240500.0,5,2,1,1,0,0,0
-121.93,37.27,35,6.0196,255100.0,5,2,1,1,0,0,0
-121.89,37.25,23,6.0791,316500.0,6,2,2,1,0,0,0
-121.89,37.26,26,5.5,231700.0,5,2,1,1,0,0,0
-121.89,37.25,21,5.2887,264500.0,6,3,2,1,0,0,0
-121.89,37.28,35,6.0936,365400.0,6,2,2,1,0,0,0
-121.88,37.27,27,5.8178,267400.0,5,2,1,1,0,0,0
-121.87,37.32,36,2.7031,175800.0,4,3,1,1,0,0,0
-121.84,37.32,16,5.3363,212800.0,4,4,1,1,0,0,0
-121.81,37.28,17,5.7078,217000.0,5,4,1,1,0,0,0
-121.83,37.29,10,4.5943,123500.0,4,3,1,1,0,0,0
-121.83,37.29,20,3.3833,115200.0,4,4,1,1,0,0,0
-121.83,37.29,20,4.2589,191000.0,5,4,1,1,0,0,0
-121.82,37.29,16,5.0225,222800.0,5,4,1,1,0,0,0
-121.82,37.31,22,3.7102,177500.0,4,4,1,1,0,0,0
-121.81,37.31,15,4.4792,212500.0,4,4,1,1,0,0,0
-121.8,37.34,20,5.8068,263900.0,6,3,1,1,0,0,0
-121.79,37.34,20,4.9318,262400.0,6,3,1,1,0,0,0
-121.78,37.34,11,7.0671,378200.0,7,4,1,1,0,0,0
-121.78,37.33,10,6.68,359500.0,7,3,1,1,0,0,0
-121.8,37.32,23,4.8092,217400.0,5,3,1,1,0,0,0
-121.79,37.32,20,6.2742,241300.0,7,3,1,1,0,0,0
-121.81,37.3,14,4.9769,186500.0,5,3,1,1,0,0,0
-121.81,37.31,15,5.7843,209900.0,4,4,1,1,0,0,0
-121.8,37.31,15,4.5045,164500.0,5,3,1,1,0,0,0
-121.81,37.3,15,5.5248,235600.0,5,4,1,1,0,0,0
-121.8,37.31,21,5.0543,232000.0,6,4,1,1,0,0,0
-121.79,37.31,22,5.1149,235700.0,5,3,1,1,0,0,0
-121.78,37.31,7,6.234,292200.0,6,3,1,1,0,0,0
-121.76,37.29,15,7.1267,277900.0,6,3,1,1,0,0,0
-121.75,37.3,23,2.5052,133700.0,4,1,3,1,0,0,0
-121.84,37.33,28,4.1146,160100.0,4,6,1,1,0,0,0
-121.84,37.33,26,3.6765,163600.0,4,4,1,1,0,0,0
-121.81,37.35,29,4.375,185500.0,4,4,1,1,0,0,0
-121.8,37.35,27,5.2297,192800.0,6,4,1,1,0,0,0
-121.8,37.35,17,5.1017,240700.0,5,4,1,1,0,0,0
-121.83,37.34,26,4.087,182500.0,5,5,1,1,0,0,0
-121.86,37.35,43,2.8,153300.0,4,3,1,1,0,0,0
-121.85,37.34,27,2.5769,137500.0,3,3,1,1,0,0,0
-121.86,37.36,31,4.4896,156800.0,4,3,1,1,0,0,0
-121.84,37.37,28,4.1615,214800.0,4,3,1,1,0,0,0
-121.82,37.36,33,4.0385,167600.0,5,4,1,1,0,0,0
-121.82,37.36,34,3.7188,161500.0,5,4,1,1,0,0,0
-121.81,37.36,20,7.5813,374100.0,8,3,2,1,0,0,0
-121.87,37.39,16,3.7153,229800.0,3,2,1,1,0,0,0
-121.86,37.39,17,5.4225,258100.0,5,3,1,1,0,0,0
-121.81,37.41,25,7.0544,320700.0,6,2,2,1,0,0,0
-121.86,37.38,15,5.8686,181100.0,5,3,1,1,0,0,0
-121.89,37.39,2,4.375,425000.0,4,2,2,1,0,0,0
-121.86,37.4,16,5.8721,267800.0,6,3,1,1,0,0,0
-121.85,37.41,17,5.6096,199100.0,5,3,1,1,0,0,0
-121.86,37.41,16,6.5004,263600.0,5,3,1,1,0,0,0
-121.9,37.44,4,5.0821,265500.0,4,2,1,1,0,0,0
-121.88,37.44,20,4.4712,144000.0,3,3,1,1,0,0,0
-121.88,37.44,26,5.3057,226400.0,4,3,1,1,0,0,0
-121.88,37.44,14,6.7093,311200.0,6,3,1,1,0,0,0
-121.9,37.45,16,5.6063,320500.0,6,3,1,1,0,0,0
-121.91,37.42,19,4.1389,174100.0,4,3,1,1,0,0,0
-121.99,37.4,35,5.3912,235300.0,5,4,1,1,0,0,0
-122.0,37.39,33,5.7962,229800.0,4,3,1,1,0,0,0
-121.95,37.41,13,4.7625,137500.0,5,2,1,1,0,0,0
-121.93,37.35,36,3.1065,234100.0,4,4,1,1,0,0,0
-121.98,37.37,36,4.575,215400.0,4,3,1,1,0,0,0
-121.97,37.35,35,4.2273,269900.0,5,2,2,1,0,0,0
-121.99,37.35,25,4.375,212200.0,4,2,2,1,0,0,0
-121.96,37.35,37,3.925,251300.0,5,2,2,1,0,0,0
-121.95,37.35,42,3.3333,237900.0,4,2,2,1,0,0,0
-121.94,37.34,42,3.1429,286500.0,4,2,1,1,0,0,0
-121.94,37.33,36,3.6818,257600.0,5,2,2,1,0,0,0
-121.94,37.33,37,4.75,251100.0,5,2,2,1,0,0,0
-121.95,37.33,31,2.3547,275900.0,4,1,2,1,0,0,0
-121.96,37.33,35,4.0667,276900.0,5,2,2,1,0,0,0
-121.96,37.34,42,4.4453,255400.0,5,2,2,1,0,0,0
-121.98,37.33,30,6.3716,330500.0,5,3,1,1,0,0,0
-121.98,37.33,35,5.9567,294300.0,6,2,2,1,0,0,0
-121.99,37.33,33,3.9417,285800.0,4,2,1,1,0,0,0
-121.98,37.31,32,5.606,288900.0,5,2,1,1,0,0,0
-121.98,37.31,34,5.8127,288300.0,5,2,2,1,0,0,0
-121.94,37.3,25,3.2727,262500.0,4,2,1,1,0,0,0
-121.95,37.29,9,4.6371,234300.0,4,2,2,1,0,0,0
-121.98,37.29,33,7.5443,283000.0,6,2,2,1,0,0,0
-121.96,37.28,33,5.4386,280400.0,6,2,2,1,0,0,0
-121.97,37.28,27,5.0385,277300.0,5,2,1,1,0,0,0
-121.97,37.26,19,4.6827,255100.0,5,2,2,1,0,0,0
-121.96,37.26,22,1.8542,333300.0,4,2,2,1,0,0,0
-121.92,37.25,34,4.7917,243200.0,6,2,2,1,0,0,0
-121.91,37.24,30,4.7279,272000.0,6,2,2,1,0,0,0
-121.94,37.24,26,7.3522,363800.0,6,2,2,1,0,0,0
-121.93,37.24,26,6.0738,335900.0,6,2,2,1,0,0,0
-121.91,37.23,22,6.0712,271800.0,5,2,2,1,0,0,0
-122.0,37.23,36,9.0704,500001.0,7,2,2,1,0,0,0
-121.96,37.25,19,4.5156,339300.0,5,2,2,1,0,0,0
-121.98,37.26,27,4.6654,340700.0,5,2,1,1,0,0,0
-121.97,37.25,21,7.9135,496400.0,7,2,3,1,0,0,0
-122.01,37.27,27,8.8178,500001.0,7,2,2,1,0,0,0
-121.99,37.26,29,7.9234,500001.0,8,2,2,1,0,0,0
-122.01,37.26,14,7.6107,500001.0,6,3,2,1,0,0,0
-122.03,37.25,34,7.8711,500001.0,7,2,3,1,0,0,0
-122.02,37.24,28,10.6834,500001.0,7,2,2,1,0,0,0
-122.03,37.29,22,10.3653,500001.0,7,2,2,1,0,0,0
-122.01,37.29,31,7.5,500001.0,7,2,2,1,0,0,0
-122.02,37.28,25,9.3464,500001.0,8,2,2,1,0,0,0
-122.07,37.33,13,8.0158,420000.0,6,2,2,1,0,0,0
-122.08,37.3,30,7.0813,485300.0,6,3,1,1,0,0,0
-122.08,37.31,17,7.8528,368900.0,6,2,2,1,0,0,0
-122.05,37.33,21,5.3167,416300.0,5,2,2,1,0,0,0
-122.04,37.33,26,7.7643,474700.0,6,2,2,1,0,0,0
-122.04,37.32,27,5.7528,431400.0,6,2,2,1,0,0,0
-122.04,37.31,29,6.2045,393800.0,5,2,2,1,0,0,0
-122.04,37.3,25,6.9238,345900.0,5,2,2,1,0,0,0
-122.03,37.31,25,5.3508,409100.0,5,2,1,1,0,0,0
-122.02,37.31,34,6.083,341400.0,6,3,2,1,0,0,0
-122.02,37.31,35,5.9714,332500.0,6,3,1,1,0,0,0
-122.02,37.3,32,6.359,341900.0,6,2,2,1,0,0,0
-122.02,37.31,33,6.3197,340100.0,6,2,2,1,0,0,0
-122.03,37.34,16,5.1602,231200.0,4,1,2,1,0,0,0
-122.02,37.35,26,8.1078,365700.0,6,2,2,1,0,0,0
-122.02,37.34,26,6.2475,350000.0,5,2,2,1,0,0,0
-122.02,37.34,28,5.7881,344700.0,6,2,2,1,0,0,0
-122.05,37.35,34,7.3753,388100.0,6,3,1,1,0,0,0
-122.05,37.34,34,7.7865,423900.0,6,2,2,1,0,0,0
-122.04,37.34,28,7.5372,432600.0,6,2,2,1,0,0,0
-122.05,37.36,34,4.1369,316900.0,6,2,2,1,0,0,0
-122.03,37.36,28,6.4913,411900.0,6,2,2,1,0,0,0
