longitude,latitude,housing_median_age,median_income,median_house_value,roomsPerHousehold,populationPerHousehold,roomsPerPerson,OP_LESSERTHAN_1H_OCEAN,OP_INLAND,OP_NEAR_BAY,OP_NEAR_OCEAN
-0.7880154770197434,1.1396216354796507,-0.3288300609256176,3.7687,165200.0,5,2,2,0,1,0,0
-0.7829799828294514,1.111655657783439,-0.8248700987198901,4.8125,161100.0,7,3,2,0,1,0,0
-0.7376605351167793,1.0930116726526324,-0.8248700987198901,4.517,152200.0,5,2,2,0,1,0,0
-0.6772346048332166,1.0044527432813,-0.24615672129323887,2.883,141900.0,5,3,1,0,1,0,0
-0.6721991106429174,0.9718257693023875,0.08453663723627614,3.8534,157600.0,5,2,1,0,1,0,0
-0.7225540525458887,1.0137747358467015,-0.5768500798227539,2.683,169400.0,5,3,1,0,1,0,0
-0.7426960293070715,0.98580875815049,0.3325566561334124,3.3578,149000.0,5,2,1,0,1,0,0
-0.7477315234973707,0.9671647730196833,-0.7421967590875114,4.1833,192100.0,6,3,2,0,1,0,0
-0.8182284421615248,0.9671647730196833,-0.7421967590875114,3.4009,182400.0,6,3,1,0,1,0,0
-0.8031219595906341,0.9485207878888766,0.24988331650103365,2.6368,165600.0,5,3,1,0,1,0,0
-0.7980864654003348,0.98580875815049,0.1672099768686549,2.6053,99200.0,4,2,1,0,1,0,0
-0.7930509712100428,0.98580875815049,-0.5768500798227539,3.5625,130800.0,5,2,1,0,1,0,0
-0.777944488639152,0.995130750715895,0.3325566561334124,3.8472,197600.0,6,3,1,0,1,0,0
-0.8282994305421162,0.9811477618677892,-1.238236796881784,2.7083,173900.0,5,2,1,0,1,0,0
-0.8031219595906341,0.9811477618677892,0.5805766750305487,2.5025,101900.0,4,2,1,0,1,0,0
-0.8081574537809334,0.9811477618677892,-0.8248700987198901,4.0815,117900.0,5,3,1,0,1,0,0
-0.8081574537809334,0.9811477618677892,-0.6595234194551327,2.7734,116800.0,5,3,1,0,1,0,0
-0.8031219595906341,0.9904697544331942,-0.9075434383522689,4.0125,121500.0,5,3,1,0,1,0,0
-0.8081574537809334,0.9904697544331942,-1.238236796881784,5.5591,149300.0,6,3,1,0,1,0,0
-0.8081574537809334,0.995130750715895,-1.4035834761465416,4.9271,155300.0,5,3,1,0,1,0,0
-0.9340448085383508,0.9718257693023875,-0.9902167779846477,5.0176,274200.0,6,3,1,0,1,0,0
-0.9239738201577523,0.9531817841715775,-0.9075434383522689,5.1629,222900.0,6,2,2,0,1,0,0
-0.9038318433965695,0.9625037767369825,0.1672099768686549,3.5242,121400.0,5,2,1,0,1,0,0
-0.9088673375868688,0.9625037767369825,0.828596693927685,2.75,127300.0,5,2,2,0,1,0,0
-0.9088673375868688,0.9625037767369825,-0.08081004202848137,2.1424,125000.0,4,2,1,0,1,0,0
-0.9139028317771609,0.9578427804542816,0.1672099768686549,3.5096,141700.0,4,2,1,0,1,0,0
-0.9139028317771609,0.9625037767369825,-1.238236796881784,3.4821,170600.0,5,2,1,0,1,0,0
-0.9038318433965695,0.9578427804542816,-0.9902167779846477,1.1957,103100.0,3,2,1,0,1,0,0
-0.9088673375868688,0.9531817841715775,0.7459233542953062,2.9955,134700.0,4,3,1,0,1,0,0
-0.9038318433965695,0.9531817841715775,-2.3956635517350864,5.9934,196700.0,9,3,3,0,1,0,0
-0.8383704189227147,0.9485207878888766,-0.7421967590875114,1.9792,63000.0,4,12,1,0,1,0,0
-0.5412762616952078,0.03496551647933034,-1.3209101365141627,2.2165,90600.0,4,2,1,1,0,0,0
-0.5261697791243171,-0.025627435195790478,-1.899623513940814,4.2841,256700.0,7,2,2,1,0,0,0
-0.6520571338817346,-0.13283034969793292,-0.6595234194551327,3.6908,278800.0,7,2,3,0,0,0,1
-0.6218441687399532,-0.13749134598063376,-0.6595234194551327,2.7344,188300.0,5,2,2,0,0,0,1
-0.6268796629302525,-0.12816935341523208,-1.238236796881784,3.0187,278100.0,5,2,2,0,0,0,1
-0.6117731803593618,-0.17944031252495124,-1.3209101365141627,4.9359,317700.0,6,2,2,0,0,0,1
-0.5916312035981719,-0.1654573236768454,-0.9075434383522689,3.587,330000.0,6,2,2,0,0,0,1
-0.5160987907437257,-0.19342330137305375,-0.3288300609256176,4.2411,258900.0,6,2,2,0,0,0,1
-0.5211342849340178,-0.19342330137305375,0.1672099768686549,1.6875,174200.0,3,2,1,0,0,0,1
-0.5261697791243171,-0.18410130880765208,1.0766167128248212,3.0833,219300.0,5,2,2,0,0,0,1
-0.5463117558854999,-0.19342330137305375,-1.8169501743084353,5.4287,331600.0,6,2,2,0,0,0,1
-0.4758148372213458,-0.2633382456135829,0.6632500146629274,2.8824,195200.0,5,2,1,1,0,0,0
-0.49595681398253577,-0.2633382456135829,-1.238236796881784,2.5792,163800.0,4,2,1,1,0,0,0
-0.49595681398253577,-0.2633382456135829,0.0018632976038973842,2.6974,165400.0,4,2,1,1,0,0,0
-0.5211342849340178,-0.27266023817898455,-0.9902167779846477,2.1042,268300.0,5,2,2,1,0,0,0
-0.49595681398253577,-0.2913042233097912,-1.4862568157789202,4.6167,273100.0,6,3,1,1,0,0,0
-0.5211342849340178,-0.08622038687091461,-0.9902167779846477,3.3125,163900.0,5,2,1,1,0,0,0
-0.5362407675049085,-0.09088138315361545,-1.238236796881784,4.1375,222400.0,6,2,2,1,0,0,0
-0.5261697791243171,-0.0955423794363196,-1.0728901176170265,3.3438,176100.0,5,2,2,1,0,0,0
-0.5211342849340178,-0.10020337571902044,-1.0728901176170265,3.9063,184800.0,5,2,1,1,0,0,0
-0.5463117558854999,-0.08622038687091461,-1.5689301554112989,5.2508,292900.0,7,3,2,1,0,0,0
-0.15354320904236396,-0.22605027535196623,-0.16348338166086013,3.0602,69800.0,6,2,2,0,1,0,0
-1.4023457682359401,0.9391987953234749,-0.6595234194551327,2.4113,214200.0,4,3,1,0,0,1,0
-1.4124167566165386,0.9391987953234749,-0.9902167779846477,4.7708,281700.0,4,2,1,0,0,1,0
-1.42248774499713,0.9438597916061758,1.489983410986715,4.7639,251500.0,5,4,1,0,0,0,1
-1.4275232391874222,0.9345377990407708,0.3325566561334124,4.0833,266700.0,4,3,1,0,0,0,1
-1.4275232391874222,0.9438597916061758,1.1592900524572,3.65,239900.0,4,3,1,0,0,0,1
-1.4325587333777214,0.9391987953234749,1.0766167128248212,4.5341,236500.0,5,3,1,0,0,0,1
-1.4426297217583128,0.92987680275807,0.3325566561334124,5.0659,238000.0,5,3,1,0,0,0,1
-1.4426297217583128,0.9391987953234749,0.41522999576579117,5.2811,287700.0,6,2,2,0,0,0,1
-1.4426297217583128,0.9345377990407708,0.3325566561334124,4.9375,277000.0,6,3,1,0,0,0,1
-1.4426297217583128,0.9345377990407708,0.3325566561334124,4.7391,272800.0,5,2,2,0,0,0,1
-1.4375942275680207,0.9345377990407708,0.9939433731924424,4.2421,257500.0,5,3,1,0,0,0,1
-1.4325587333777214,0.9345377990407708,0.3325566561334124,3.5909,256100.0,4,3,1,0,0,0,1
-1.4325587333777214,0.9345377990407708,0.24988331650103365,4.6447,304500.0,5,3,1,0,0,0,1
-1.4375942275680207,0.9252158064753692,0.0018632976038973842,5.1054,294500.0,5,3,1,0,0,0,1
-1.42248774499713,0.9252158064753692,0.41522999576579117,4.7813,246400.0,5,2,1,0,0,0,1
-1.4275232391874222,0.920554810192665,0.41522999576579117,5.3398,260900.0,5,3,1,0,0,0,1
-1.4174522508068308,0.9252158064753692,0.3325566561334124,4.425,268400.0,4,2,1,0,0,0,1
-1.4073812624262394,0.9252158064753692,0.9112700335600638,5.1205,226300.0,5,3,1,0,0,0,1
-1.4023457682359401,0.920554810192665,0.49790333539816994,3.8438,250700.0,5,2,1,0,0,0,1
-1.4073812624262394,0.920554810192665,0.828596693927685,4.7361,302600.0,5,2,2,0,0,0,1
-1.4023457682359401,0.920554810192665,0.08453663723627614,4.475,246700.0,3,3,1,0,0,0,1
-1.4124167566165386,0.920554810192665,0.9939433731924424,4.5493,281500.0,4,2,1,0,0,0,1
-1.4275232391874222,0.9112328176272634,-0.4115034005579964,5.3922,353700.0,7,4,1,0,0,0,1
-1.4426297217583128,0.9065718213445625,0.0018632976038973842,3.2446,234600.0,4,2,1,0,0,0,1
-1.447665215948612,0.8925888324964567,0.3325566561334124,4.25,241700.0,6,2,2,0,0,0,1
-1.4073812624262394,0.8972498287791575,-1.1555634572494051,4.1513,137500.0,2,1,1,0,0,0,1
-1.4073812624262394,0.9065718213445625,1.2419633920895787,3.43,292900.0,5,2,2,0,0,0,1
-1.4073812624262394,0.9019108250618584,0.9939433731924424,4.8295,319000.0,5,2,2,0,0,0,1
-1.397310274045648,0.9019108250618584,1.0766167128248212,4.0238,224200.0,4,3,1,0,0,0,1
-1.4023457682359401,0.8925888324964567,-0.4115034005579964,6.3719,466900.0,6,2,2,0,0,0,1
-1.4023457682359401,0.8879278362137558,0.7459233542953062,5.6493,422400.0,6,2,2,0,0,0,1
-1.3922747798553488,0.8925888324964567,1.0766167128248212,4.652,387100.0,6,2,2,0,0,0,1
-1.3872392856650495,0.8879278362137558,1.0766167128248212,4.6628,459200.0,6,2,2,0,0,0,1
-1.3822037914747574,0.8879278362137558,1.7380034298838514,5.7245,500000.0,6,2,2,0,0,0,1
-1.3822037914747574,0.8832668399310517,1.7380034298838514,4.4,500000.0,6,2,2,0,0,0,1
-1.3822037914747574,0.8832668399310517,0.9939433731924424,4.7404,500001.0,5,2,2,0,0,0,1
-1.3721328030941589,0.8832668399310517,1.7380034298838514,4.0855,410800.0,5,2,2,0,0,0,1
-1.3721328030941589,0.8786058436483508,1.7380034298838514,4.97,500001.0,6,2,2,0,0,0,1
-1.3670973089038667,0.8786058436483508,1.7380034298838514,7.0422,500001.0,7,2,2,0,0,0,1
-1.3670973089038667,0.8786058436483508,1.7380034298838514,8.2598,500001.0,7,2,2,0,0,0,1
-1.351990826332976,0.8832668399310517,1.0766167128248212,3.9696,258300.0,4,2,1,0,0,1,0
-1.3620618147135675,0.8832668399310517,0.9939433731924424,2.7474,233100.0,4,3,1,0,0,0,1
-1.3570263205232682,0.8692838510829458,1.5726567506190938,4.6406,500001.0,6,2,2,0,0,0,1
-1.3620618147135675,0.8692838510829458,1.6553300902514725,9.3694,500001.0,8,2,2,0,0,0,1
-1.3670973089038667,0.8692838510829458,1.0766167128248212,6.9533,500001.0,7,2,2,0,0,0,1
-1.3570263205232682,0.8692838510829458,1.0766167128248212,4.4583,397100.0,5,2,2,0,0,0,1
-1.3620618147135675,0.8599618585175441,-0.49417674019037516,4.0417,458500.0,4,2,2,0,0,0,1
-1.3469553321426768,0.8599618585175441,0.9939433731924424,4.5116,337800.0,4,2,1,0,0,0,1
-1.351990826332976,0.864622854800245,1.2419633920895787,4.75,388200.0,6,2,2,0,0,0,1
-1.3570263205232682,0.8599618585175441,0.6632500146629274,5.779,387100.0,6,2,2,0,0,0,1
-1.351990826332976,0.864622854800245,0.5805766750305487,4.0726,385400.0,4,2,1,0,0,0,1
-1.351990826332976,0.87394484736565,0.41522999576579117,4.7917,316000.0,5,2,1,0,0,0,1
-1.351990826332976,0.87394484736565,0.7459233542953062,3.32,292900.0,4,2,1,0,0,0,1
-1.3469553321426768,0.8786058436483508,0.41522999576579117,5.033,270900.0,5,3,1,0,0,1,0
-1.3469553321426768,0.87394484736565,0.49790333539816994,4.7344,271800.0,5,3,1,0,0,0,1
-1.3469553321426768,0.8786058436483508,0.41522999576579117,4.7917,276100.0,5,2,2,0,0,1,0
-1.3469553321426768,0.87394484736565,0.3325566561334124,5.5184,274800.0,5,2,1,0,0,0,1
-1.326813355381494,0.8692838510829458,-1.1555634572494051,4.7045,500001.0,3,1,1,0,0,1,0
-1.326813355381494,0.864622854800245,-1.238236796881784,7.2477,376000.0,6,2,2,0,0,1,0
-1.326813355381494,0.864622854800245,-2.14764353283795,9.1415,500001.0,7,3,2,0,0,1,0
-1.326813355381494,0.864622854800245,-2.14764353283795,6.9635,417300.0,4,2,2,0,0,1,0
-1.331848849571786,0.864622854800245,-2.14764353283795,6.035,438800.0,5,2,2,0,0,1,0
-1.3419198379523847,0.864622854800245,0.9939433731924424,4.9091,293200.0,5,2,1,0,0,0,1
-1.3419198379523847,0.864622854800245,0.828596693927685,4.9464,282400.0,4,2,2,0,0,0,1
-1.3368843437620854,0.8599618585175441,0.24988331650103365,5.1207,310900.0,5,2,2,0,0,0,1
-1.3368843437620854,0.8553008622348434,-0.16348338166086013,4.0313,435200.0,4,2,2,0,0,0,1
-1.3368843437620854,0.8553008622348434,0.5805766750305487,5.4719,397900.0,5,3,1,0,0,0,1
-1.3469553321426768,0.8553008622348434,0.5805766750305487,5.5902,417000.0,7,2,2,0,0,0,1
-1.3469553321426768,0.8506398659521393,0.3325566561334124,5.4322,391000.0,6,2,2,0,0,0,1
-1.3469553321426768,0.8553008622348434,0.08453663723627614,8.1039,382200.0,6,2,2,0,0,0,1
-1.351990826332976,0.8553008622348434,-0.5768500798227539,7.7364,435800.0,6,2,2,0,0,0,1
-1.3217778611911946,0.8459788696694384,1.1592900524572,4.95,345000.0,5,2,2,0,0,0,1
-1.3217778611911946,0.8366568771040334,1.1592900524572,7.1621,500001.0,6,2,2,0,0,0,1
-1.3167423670008953,0.8366568771040334,1.3246367317219574,6.2154,362700.0,5,2,2,0,0,0,1
-1.3016358844300047,0.8366568771040334,0.6632500146629274,2.8482,247200.0,4,3,1,0,0,1,0
-1.3117068728106032,0.8413178733867376,-1.6516034950436778,2.3333,241700.0,2,3,1,0,0,0,1
-1.3016358844300047,0.8366568771040334,0.49790333539816994,3.0147,218100.0,3,5,1,0,0,1,0
-1.2966003902397125,0.8319958808213326,1.0766167128248212,4.2083,278200.0,5,2,2,0,0,1,0
-1.2966003902397125,0.8319958808213326,0.49790333539816994,2.8258,232800.0,4,4,1,0,0,1,0
-1.3016358844300047,0.8319958808213326,0.1672099768686549,2.92,202800.0,3,5,1,0,0,0,1
-1.3117068728106032,0.8366568771040334,0.5805766750305487,2.7969,298400.0,4,2,1,0,0,0,1
-1.3167423670008953,0.8319958808213326,0.41522999576579117,3.929,303100.0,4,2,1,0,0,0,1
-1.3117068728106032,0.8273348845386317,0.1672099768686549,4.2232,363700.0,6,2,2,0,0,0,1
-1.326813355381494,0.8226738882559309,-1.1555634572494051,5.9285,496000.0,6,2,2,0,0,0,1
-1.2966003902397125,0.8319958808213326,0.7459233542953062,9.9025,500001.0,8,2,3,0,0,1,0
-1.2865294018591211,0.8319958808213326,0.49790333539816994,13.367,500001.0,8,2,3,0,0,1,0
-1.2764584134785226,0.8319958808213326,1.0766167128248212,5.397,341700.0,6,2,2,0,0,1,0
-1.2814939076688219,0.8366568771040334,0.6632500146629274,5.9629,352700.0,5,2,2,0,0,1,0
-1.2663874250979312,0.8319958808213326,0.41522999576579117,3.7917,160600.0,5,5,1,0,0,1,0
-1.261351930907632,0.8319958808213326,-0.49417674019037516,5.0893,173400.0,4,4,1,0,0,1,0
-1.261351930907632,0.8273348845386317,0.49790333539816994,2.5294,159400.0,4,4,1,0,0,1,0
-1.2714229192882305,0.8319958808213326,0.49790333539816994,2.7993,145500.0,4,3,1,0,0,1,0
-1.2714229192882305,0.8273348845386317,0.9112700335600638,5.6234,379600.0,5,2,2,0,0,1,0
-1.2764584134785226,0.8273348845386317,1.1592900524572,6.227,417800.0,5,2,2,0,0,1,0
-1.2814939076688219,0.8273348845386317,1.3246367317219574,9.459,500001.0,8,3,2,0,0,1,0
-1.2814939076688219,0.8226738882559309,0.1672099768686549,4.4531,500001.0,4,2,2,0,0,1,0
-1.2865294018591211,0.8226738882559309,0.9939433731924424,4.4688,460200.0,5,2,2,0,0,1,0
-1.2915648960494133,0.8226738882559309,-1.0728901176170265,5.1032,464600.0,3,1,1,0,0,0,1
-1.2865294018591211,0.8180128919732267,1.0766167128248212,8.2436,500001.0,6,2,2,0,0,0,1
-1.2915648960494133,0.8180128919732267,0.5805766750305487,9.3198,500001.0,7,2,2,0,0,0,1
-1.2966003902397125,0.8133518956905259,0.7459233542953062,5.2421,444500.0,5,2,2,0,0,0,1
-1.2915648960494133,0.8133518956905259,0.6632500146629274,6.6136,472800.0,5,2,2,0,0,0,1
-1.2966003902397125,0.79936890684242,-0.08081004202848137,10.0481,500001.0,8,3,2,0,0,0,1
-1.2966003902397125,0.7760639254289126,-1.1555634572494051,13.2986,500001.0,7,2,2,0,0,1,0
-1.3217778611911946,0.8226738882559309,0.24988331650103365,10.2811,500001.0,8,2,3,0,0,0,1
-1.3167423670008953,0.8133518956905259,0.41522999576579117,7.652,500001.0,6,2,2,0,0,0,1
-1.4325587333777214,0.8459788696694384,-1.0728901176170265,4.875,334600.0,6,2,2,0,0,0,1
-0.07801079618791061,-0.5756249965545986,-1.8169501743084353,4.2109,450000.0,8,6,1,0,0,0,1
-0.08304629037820989,-0.5756249965545986,-0.5768500798227539,5.8635,348700.0,7,2,2,0,0,0,1
-0.04779783104612927,-0.5849469891200036,1.2419633920895787,3.6719,357400.0,4,2,1,1,0,0,0
-0.04779783104612927,-0.5849469891200036,0.1672099768686549,2.3454,243800.0,2,2,1,1,0,0,0
-0.04276233685583,-0.5849469891200036,-1.0728901176170265,2.1974,255000.0,3,1,1,1,0,0,0
-0.04276233685583,-0.5849469891200036,1.3246367317219574,2.6429,279200.0,4,2,1,1,0,0,0
-0.04276233685583,-0.5802859928373028,1.7380034298838514,4.1316,443000.0,5,2,2,1,0,0,0
-0.04276233685583,-0.5756249965545986,0.3325566561334124,5.5922,384400.0,6,2,2,1,0,0,0
-0.04276233685583,-0.5802859928373028,0.828596693927685,5.3184,376000.0,6,2,2,1,0,0,0
-0.04779783104612927,-0.5802859928373028,0.9939433731924424,4.7,293800.0,4,1,2,1,0,0,0
-0.05283332523642855,-0.5802859928373028,1.4073100713543363,4.8021,351100.0,5,2,2,0,0,0,1
-0.05283332523642855,-0.5756249965545986,1.0766167128248212,6.7449,415600.0,7,2,2,1,0,0,0
-0.05786881942672067,-0.5756249965545986,-0.16348338166086013,6.0597,383100.0,6,2,2,1,0,0,0
-0.03772684266553788,-0.5849469891200036,0.3325566561334124,2.6205,318800.0,3,1,2,1,0,0,0
-0.027655854284946487,-0.5802859928373028,-0.6595234194551327,8.7394,500001.0,6,2,2,1,0,0,0
-0.022620360094647213,-0.566303003989197,0.3325566561334124,4.9757,500001.0,7,5,1,1,0,0,0
-0.01758486590434794,-0.5802859928373028,-0.4115034005579964,6.5631,500001.0,7,2,2,1,0,0,0
-0.03269134847523861,-0.5849469891200036,-0.08081004202848137,2.5104,228100.0,3,3,1,1,0,0,0
-0.027655854284946487,-0.5849469891200036,0.1672099768686549,2.9896,236000.0,4,3,1,1,0,0,0
-0.027655854284946487,-0.5849469891200036,1.489983410986715,3.5208,251200.0,4,3,1,1,0,0,0
-0.027655854284946487,-0.5896079854027044,0.5805766750305487,2.707,236800.0,4,3,1,1,0,0,0
-0.022620360094647213,-0.5849469891200036,0.6632500146629274,2.3681,241400.0,3,3,1,1,0,0,0
-0.022620360094647213,-0.5896079854027044,0.49790333539816994,2.0643,246700.0,3,3,1,1,0,0,0
-0.022620360094647213,-0.5896079854027044,-0.6595234194551327,2.5947,232600.0,3,3,1,1,0,0,0
-0.03772684266553788,-0.5849469891200036,1.7380034298838514,2.375,293800.0,3,2,1,1,0,0,0
-0.04276233685583,-0.5896079854027044,1.489983410986715,2.925,246900.0,3,2,1,1,0,0,0
-0.03772684266553788,-0.5942689816854085,1.7380034298838514,2.2069,226500.0,3,3,1,0,0,0,1
-0.04779783104612927,-0.5896079854027044,0.49790333539816994,3.5905,264700.0,4,2,1,0,0,0,1
-0.04779783104612927,-0.5896079854027044,0.0018632976038973842,2.6019,250000.0,3,3,1,0,0,0,1
-0.04779783104612927,-0.5896079854027044,1.489983410986715,2.6983,260100.0,4,2,1,0,0,0,1
-0.04779783104612927,-0.5896079854027044,1.7380034298838514,4.0125,261000.0,4,2,1,0,0,0,1
-0.03772684266553788,-0.6175739630989161,0.3325566561334124,4.7411,336400.0,4,2,1,0,0,0,1
-0.04276233685583,-0.5989299779681094,0.41522999576579117,4.2283,326800.0,5,2,2,0,0,0,1
-0.03772684266553788,-0.5942689816854085,-0.9902167779846477,2.6607,226500.0,2,3,1,0,0,0,1
-0.03269134847523861,-0.6082519705335111,0.6632500146629274,2.25,281300.0,3,1,2,0,0,0,1
-0.03269134847523861,-0.5942689816854085,1.0766167128248212,2.6103,500000.0,4,2,2,1,0,0,0
-0.05283332523642855,-0.5849469891200036,-0.3288300609256176,2.303,261000.0,4,2,1,0,0,0,1
-0.04779783104612927,-0.5942689816854085,0.3325566561334124,4.9044,335300.0,5,2,2,0,0,0,1
-0.05786881942672067,-0.5942689816854085,-0.08081004202848137,5.5959,346200.0,5,2,2,0,0,0,1
-0.04779783104612927,-0.5942689816854085,-0.4115034005579964,3.2895,335000.0,4,2,1,0,0,0,1
-0.002478383333457269,-0.5802859928373028,0.49790333539816994,9.4522,500001.0,8,2,3,1,0,0,0
0.007592605047134125,-0.5849469891200036,-1.238236796881784,9.0267,500001.0,8,2,3,1,0,0,0
0.04787655856950686,-0.5942689816854085,-1.899623513940814,3.9659,297400.0,4,2,1,1,0,0,0
0.05291205275980613,-0.6035909742508102,-0.6595234194551327,2.6397,250000.0,4,2,1,0,0,0,1
0.05794754695009825,-0.6035909742508102,0.08453663723627614,3.233,346000.0,5,2,2,0,0,0,1
0.04787655856950686,-0.5989299779681094,-1.4035834761465416,3.1389,248700.0,4,2,1,1,0,0,0
0.03780557018891546,-0.6082519705335111,-1.1555634572494051,2.7275,500001.0,5,1,2,1,0,0,0
0.02773458180832407,-0.6082519705335111,-0.7421967590875114,5.759,425000.0,7,2,2,1,0,0,0
-0.27943056379978143,-0.435795108073547,-1.1555634572494051,3.7958,400000.0,5,2,2,1,0,0,0
-0.25425309284829223,-0.49172706346596695,-1.6516034950436778,5.5221,394900.0,6,2,2,0,0,0,1
-0.24921759865800008,-0.5057100523140728,-1.7342768346760564,5.5106,290900.0,5,2,2,0,0,0,1
-0.2592885870385915,-0.5057100523140728,-0.7421967590875114,2.9479,243100.0,5,2,1,0,0,0,1
-0.22907562189681016,-0.4870660671832661,-1.0728901176170265,4.2222,375000.0,6,2,2,0,0,0,1
-0.2341111160871094,-0.4963880597486711,-1.0728901176170265,5.5194,367000.0,7,2,2,0,0,0,1
-0.2441821044677008,-0.4963880597486711,-1.238236796881784,6.2094,440000.0,8,2,3,0,0,0,1
-0.41035341274749104,-0.36121916755032035,-1.5689301554112989,5.299,226800.0,7,2,2,1,0,0,0
-0.41035341274749104,-0.37520215639842286,-1.8169501743084353,6.7694,275100.0,7,2,2,1,0,0,0
-0.41035341274749104,-0.37986315268112697,-1.4862568157789202,5.038,194000.0,5,2,2,1,0,0,0
-0.39021143598630825,-0.38452414896382786,-1.6516034950436778,2.0508,275000.0,4,1,3,1,0,0,0
-0.39021143598630825,-0.3891851452465287,-0.4115034005579964,4.8185,157900.0,5,3,1,1,0,0,0
-0.4053179185571989,-0.38452414896382786,-1.1555634572494051,3.8203,141500.0,6,2,2,1,0,0,0
-0.37510495341541755,-0.3658801638330212,-1.1555634572494051,4.7813,326800.0,7,2,2,1,0,0,0
-0.3549629766542276,-0.37986315268112697,-0.5768500798227539,3.9375,341200.0,7,3,2,1,0,0,0
-0.4053179185571989,-0.3658801638330212,-0.3288300609256176,3.5391,144700.0,5,2,1,1,0,0,0
-0.4053179185571989,-0.3658801638330212,-0.08081004202848137,4.1058,164000.0,6,2,2,1,0,0,0
-0.4053179185571989,-0.370541160115722,-0.08081004202848137,5.0286,158000.0,6,3,1,1,0,0,0
-0.4053179185571989,-0.37520215639842286,-0.7421967590875114,5.0113,158600.0,6,3,2,1,0,0,0
-0.40028242436689965,-0.37986315268112697,-1.0728901176170265,4.8359,195700.0,6,3,2,1,0,0,0
-0.4053179185571989,-0.37986315268112697,-0.8248700987198901,4.6648,193000.0,6,3,1,1,0,0,0
-0.39021143598630825,-0.37986315268112697,-1.7342768346760564,4.9766,199600.0,6,3,2,1,0,0,0
-0.4053179185571989,-0.34257518241951035,1.5726567506190938,2.3506,136100.0,4,2,1,1,0,0,0
-0.4053179185571989,-0.34257518241951035,0.9939433731924424,3.6815,181800.0,6,2,2,1,0,0,0
-0.4053179185571989,-0.3379141861368095,-0.5768500798227539,4.8155,162900.0,6,2,2,1,0,0,0
-0.40028242436689965,-0.3332531898541087,-1.0728901176170265,4.125,139800.0,5,3,1,1,0,0,0
-0.39524693017660034,-0.3379141861368095,-1.238236796881784,4.2125,148300.0,5,3,1,1,0,0,0
-0.40028242436689965,-0.3379141861368095,-1.4035834761465416,4.5066,149800.0,6,3,1,1,0,0,0
-0.39524693017660034,-0.3379141861368095,-1.8169501743084353,4.5536,190100.0,6,2,2,1,0,0,0
-0.41035341274749104,-0.3332531898541087,-0.7421967590875114,1.7941,110300.0,4,3,1,1,0,0,0
-0.41035341274749104,-0.3332531898541087,-0.4115034005579964,3.7589,113700.0,5,5,1,1,0,0,0
-0.4153889069377903,-0.3332531898541087,-0.49417674019037516,3.0368,129300.0,4,3,1,1,0,0,0
-0.4153889069377903,-0.3332531898541087,-1.7342768346760564,3.7679,131300.0,5,3,1,1,0,0,0
-0.4153889069377903,-0.3379141861368095,-0.8248700987198901,4.0603,117600.0,4,4,1,1,0,0,0
-0.41035341274749104,-0.3379141861368095,0.6632500146629274,1.899,113300.0,3,2,1,1,0,0,0
-0.4153889069377903,-0.3379141861368095,-0.4115034005579964,2.875,121400.0,5,4,1,1,0,0,0
-0.4153889069377903,-0.34257518241951035,0.08453663723627614,1.8625,90200.0,3,3,1,1,0,0,0
-0.4153889069377903,-0.3472361787022145,-0.5768500798227539,2.4091,115500.0,4,2,1,1,0,0,0
-0.4607083546504623,-0.3332531898541087,-0.6595234194551327,1.8185,97800.0,4,3,1,1,0,0,0
-0.42042440112808244,-0.4824050709005653,-0.7421967590875114,1.6488,117500.0,3,3,1,0,0,0,1
-0.4153889069377903,-0.4870660671832661,-0.08081004202848137,3.8512,134600.0,5,2,1,0,0,0,1
-0.4254598953183817,-0.4824050709005653,0.08453663723627614,2.3333,130200.0,5,2,2,0,0,0,1
-0.4254598953183817,-0.4824050709005653,-1.238236796881784,4.2875,150700.0,5,3,1,0,0,0,1
-0.4153889069377903,-0.4824050709005653,-0.3288300609256176,3.3203,134700.0,5,3,1,0,0,0,1
-0.42042440112808244,-0.4870660671832661,0.49790333539816994,2.3804,148000.0,6,2,2,0,0,0,1
-0.4254598953183817,-0.4870660671832661,-1.238236796881784,3.4063,138000.0,4,2,1,0,0,0,1
-0.38517594179600895,-0.5429980225756861,0.7459233542953062,2.5667,239300.0,6,3,2,0,0,0,1
-0.43049538950868094,-0.47774407461786444,-2.230316872470329,4.1563,172600.0,5,2,2,0,0,0,1
-0.4153889069377903,-0.49172706346596695,-0.49417674019037516,4.9286,180100.0,6,2,2,0,0,0,1
-0.4254598953183817,-0.49172706346596695,-0.6595234194551327,3.7917,142200.0,5,3,1,0,0,0,1
-0.42042440112808244,-0.4404561043562478,-1.3209101365141627,5.3765,223100.0,6,2,2,0,0,0,1
-0.42042440112808244,-0.45443909320435366,-1.1555634572494051,4.9292,207200.0,6,2,2,0,0,0,1
-0.4254598953183817,-0.4591000894870545,-0.5768500798227539,4.4595,152700.0,6,2,2,0,0,0,1
-0.4254598953183817,-0.45443909320435366,-0.8248700987198901,5.6177,183800.0,6,2,2,0,0,0,1
-0.4053179185571989,-0.4591000894870545,-0.4115034005579964,3.87,125800.0,6,3,1,0,0,0,1
-0.4053179185571989,-0.4637610857697586,0.1672099768686549,3.6023,128300.0,5,2,1,0,0,0,1
